Pixel_i,Pixel_j,SVI,PD
1205.0,4020.0,0.39480000734329224,9.675766944885254
1205.0,4025.0,0.3021000027656555,10.349588394165039
1205.0,4030.0,0.6615999937057495,2.859083890914917
1205.0,4035.0,0.6615999937057495,3.8443729877471924
1205.0,4045.0,0.46880000829696655,1.0957653522491455
1205.0,4050.0,0.7422999739646912,40.737815856933594
1205.0,4055.0,0.7111999988555908,693.1846923828125
1205.0,4060.0,0.11190000176429749,31.245906829833984
1205.0,4065.0,0.11190000176429749,53.28787612915039
1205.0,4070.0,0.1177000030875206,1884.7218017578125
1205.0,4075.0,0.11649999767541885,23.636125564575195
1205.0,4080.0,0.1606999933719635,4.644513130187988
1205.0,4085.0,0.26489999890327454,26.41500473022461
1205.0,4090.0,0.2791999876499176,356.79351806640625
1205.0,4095.0,0.5778999924659729,1.2923072576522827
1205.0,4100.0,0.3889000117778778,0.1658630073070526
1205.0,4105.0,0.4034999907016754,300.0611267089844
1205.0,4110.0,0.722599983215332,320.390625
1205.0,4115.0,0.3183000087738037,147.04808044433594
1205.0,4120.0,0.7868000268936157,208.31263732910156
1205.0,4130.0,0.10670000314712524,69.81401062011719
1205.0,4135.0,0.043699998408555984,40.19711685180664
1205.0,4140.0,0.17720000445842743,409.1960754394531
1205.0,4145.0,0.37459999322891235,6.916004657745361
1205.0,4150.0,0.027000000700354576,45.53577423095703
1205.0,4155.0,0.33309999108314514,2194.17138671875
1205.0,4160.0,0.04190000146627426,459.48455810546875
1205.0,4165.0,0.03849999979138374,578.5863037109375
1205.0,4170.0,0.1589999943971634,1131.2215576171875
1205.0,4175.0,0.1891999989748001,1151.202880859375
1205.0,4180.0,0.06390000134706497,100.79281616210938
1205.0,4230.0,0.14890000224113464,169.41148376464844
1205.0,4235.0,0.46869999170303345,189.9963836669922
1205.0,4240.0,0.10419999808073044,34.879188537597656
1210.0,2160.0,0.6431999802589417,13.13528823852539
1210.0,2165.0,0.3874000012874603,7.217107772827148
1210.0,2170.0,0.3874000012874603,0.2351679801940918
1210.0,2175.0,0.6215999722480774,1.436070442199707
1210.0,2180.0,0.6215999722480774,0.04309484362602234
1210.0,2195.0,0.5185999870300293,0.025187332183122635
1210.0,2200.0,0.5185999870300293,0.034100912511348724
1210.0,2205.0,0.5185999870300293,0.002014221390709281
1210.0,2215.0,0.8163999915122986,0.020271560177206993
1210.0,2220.0,0.5178999900817871,0.012781522236764431
1210.0,2230.0,0.5178999900817871,23.795536041259766
1210.0,2235.0,0.7975999712944031,0.12949147820472717
1210.0,2245.0,0.7975999712944031,0.008885708637535572
1210.0,2250.0,0.7975999712944031,0.9866679906845093
1210.0,2260.0,0.83160001039505,0.35883665084838867
1210.0,2265.0,0.8464999794960022,0.6325706243515015
1210.0,2270.0,0.8464999794960022,0.7443341612815857
1210.0,2275.0,0.32519999146461487,0.019813502207398415
1210.0,2280.0,0.32519999146461487,0.1263921707868576
1210.0,2305.0,0.32519999146461487,0.010994150303304195
1210.0,2310.0,0.32519999146461487,0.042168546468019485
1210.0,2315.0,0.32519999146461487,0.019641658291220665
1210.0,2320.0,0.32519999146461487,0.18232613801956177
1210.0,2405.0,0.6326000094413757,0.03272232040762901
1210.0,2410.0,0.5192000269889832,0.13258543610572815
1210.0,2415.0,0.33000001311302185,32.053855895996094
1210.0,2425.0,0.7997999787330627,0.13188216090202332
1210.0,2430.0,0.7997999787330627,0.007216983009129763
1210.0,2445.0,0.6801999807357788,0.05830013006925583
1210.0,2485.0,0.4185999929904938,0.0011421735398471355
1210.0,2490.0,0.6496999859809875,4.562109470367432
1210.0,2495.0,0.6496999859809875,129.5085906982422
1210.0,2520.0,0.7178999781608582,0.06217331439256668
1210.0,2525.0,0.7178999781608582,0.08350178599357605
1210.0,2530.0,0.7178999781608582,0.019661283120512962
1210.0,2540.0,0.6898000240325928,0.0035789860412478447
1210.0,2560.0,0.6898000240325928,0.003906689118593931
1210.0,2650.0,0.24310000240802765,2660.158447265625
1210.0,2655.0,0.010900000110268593,0.032071564346551895
1210.0,2660.0,0.07639999687671661,0.10996287316083908
1210.0,2670.0,0.21389999985694885,43.04313278198242
1210.0,2745.0,0.07020000368356705,0.10727783292531967
1210.0,2765.0,0.48330000042915344,0.0955953449010849
1210.0,2770.0,0.48330000042915344,0.003447144292294979
1210.0,2775.0,0.48330000042915344,0.009163927286863327
1210.0,2810.0,0.48330000042915344,0.0014294390566647053
1210.0,2820.0,0.48330000042915344,0.0011539757251739502
1210.0,2825.0,0.48330000042915344,0.006327115930616856
1210.0,2835.0,0.12049999833106995,0.02290937677025795
1210.0,2860.0,0.5286999940872192,0.003108527045696974
1210.0,2875.0,0.5286999940872192,0.014638235792517662
1210.0,2880.0,0.5286999940872192,0.05864401534199715
1210.0,2890.0,0.11789999902248383,0.03640447556972504
1210.0,2900.0,0.17329999804496765,0.4209691286087036
1210.0,2905.0,0.17329999804496765,0.14535370469093323
1210.0,2910.0,0.17329999804496765,9.02399730682373
1210.0,2915.0,0.17329999804496765,0.9471438527107239
1210.0,2920.0,0.09070000052452087,1.1684329509735107
1210.0,2930.0,0.5303000211715698,0.1529657542705536
1210.0,2935.0,0.5303000211715698,0.04532909765839577
1210.0,2940.0,0.5303000211715698,0.029651742428541183
1210.0,2945.0,0.5303000211715698,0.2286432534456253
1210.0,2950.0,0.5303000211715698,0.20330452919006348
1210.0,2955.0,0.5303000211715698,1.130980134010315
1210.0,2960.0,0.5303000211715698,0.6502387523651123
1210.0,2965.0,0.5303000211715698,0.10066328197717667
1210.0,2975.0,0.5303000211715698,0.08670726418495178
1210.0,2980.0,0.5303000211715698,0.022149551659822464
1210.0,2985.0,0.504800021648407,0.14374931156635284
1210.0,2995.0,0.31540000438690186,0.008714824914932251
1210.0,3005.0,0.31540000438690186,0.20639558136463165
1210.0,3010.0,0.31540000438690186,0.3133128881454468
1210.0,3015.0,0.31540000438690186,1.2850978374481201
1210.0,3020.0,0.48669999837875366,0.2539207637310028
1210.0,3050.0,0.37709999084472656,0.07294490188360214
1210.0,3055.0,0.37709999084472656,0.340581476688385
1210.0,3060.0,0.37709999084472656,1.134720802307129
1210.0,3070.0,0.37709999084472656,0.6629062294960022
1210.0,3075.0,0.37709999084472656,0.15783870220184326
1210.0,3080.0,0.10649999976158142,0.20286811888217926
1210.0,3085.0,0.10649999976158142,0.31035375595092773
1210.0,3090.0,0.10649999976158142,0.06081148236989975
1210.0,3095.0,0.10649999976158142,0.00555712915956974
1210.0,3100.0,0.1517000049352646,7.765108585357666
1210.0,3105.0,0.1517000049352646,0.10920124500989914
1210.0,3110.0,0.1517000049352646,0.10766515880823135
1210.0,3120.0,0.24529999494552612,2.9418532848358154
1210.0,3125.0,0.2615000009536743,4.829189777374268
1210.0,3130.0,0.2615000009536743,4.299191474914551
1210.0,3135.0,0.47699999809265137,1.2300245761871338
1210.0,3140.0,0.47699999809265137,0.07127585262060165
1210.0,3145.0,0.47699999809265137,1.1089363098144531
1210.0,3150.0,0.4311000108718872,0.014267517253756523
1210.0,3155.0,0.18230000138282776,0.10546953231096268
1210.0,3160.0,0.18230000138282776,4.327866077423096
1210.0,3165.0,0.6470000147819519,6.279621124267578
1210.0,3170.0,0.6470000147819519,3.698314666748047
1210.0,3175.0,0.6470000147819519,0.4344486594200134
1210.0,3180.0,0.7208999991416931,2.22003436088562
1210.0,3185.0,0.7208999991416931,6.474082946777344
1210.0,3190.0,0.2824999988079071,2.065380096435547
1210.0,3195.0,0.2824999988079071,4.934642791748047
1210.0,3200.0,0.19339999556541443,7.047048568725586
1210.0,3205.0,0.22450000047683716,3.5744056701660156
1210.0,3210.0,0.12219999730587006,4.403295516967773
1210.0,3215.0,0.23999999463558197,4.599335670471191
1210.0,3220.0,0.23999999463558197,7.26889181137085
1210.0,3225.0,0.5748000144958496,10.480314254760742
1210.0,3230.0,0.23999999463558197,1.0682971477508545
1210.0,3235.0,0.12919999659061432,0.3360951542854309
1210.0,3240.0,0.12919999659061432,1.6840085983276367
1210.0,3245.0,0.12919999659061432,5.0828094482421875
1210.0,3250.0,0.12919999659061432,2.029531717300415
1210.0,3255.0,0.3797999918460846,3.5883424282073975
1210.0,3260.0,0.6636999845504761,1148.5953369140625
1210.0,3265.0,0.11020000278949738,2.073206663131714
1210.0,3270.0,0.07320000231266022,5.7508111000061035
1210.0,3275.0,0.07320000231266022,3.9724655151367188
1210.0,3285.0,0.12129999697208405,2.6662895679473877
1210.0,3290.0,0.08389999717473984,1.140283465385437
1210.0,3295.0,0.2418999969959259,0.37227463722229004
1210.0,3300.0,0.2939999997615814,8.132378578186035
1210.0,3305.0,0.20329999923706055,5.465640068054199
1210.0,3310.0,0.20329999923706055,0.27509352564811707
1210.0,3315.0,0.06889999657869339,0.26952263712882996
1210.0,3320.0,0.06889999657869339,0.8882156610488892
1210.0,3325.0,0.06889999657869339,2.3257150650024414
1210.0,3330.0,0.05829999968409538,1.912479043006897
1210.0,3335.0,0.05829999968409538,1.792773962020874
1210.0,3340.0,0.6751000285148621,0.13838496804237366
1210.0,3345.0,0.6751000285148621,2.9624791145324707
1210.0,3350.0,0.3077000081539154,0.6968991160392761
1210.0,3355.0,0.3077000081539154,0.06193635240197182
1210.0,3360.0,0.3077000081539154,0.30232957005500793
1210.0,3365.0,0.3077000081539154,0.12049546092748642
1210.0,3370.0,0.7121999859809875,1.6607691049575806
1210.0,3375.0,0.7121999859809875,4.445359706878662
1210.0,3380.0,0.4260999858379364,0.16094104945659637
1210.0,3385.0,0.25099998712539673,3.610701560974121
1210.0,3390.0,0.25099998712539673,1.17149019241333
1210.0,3395.0,0.4912000000476837,0.2165985405445099
1210.0,3400.0,0.4912000000476837,0.42848828434944153
1210.0,3405.0,0.3206999897956848,0.45955386757850647
1210.0,3410.0,0.3206999897956848,1.5961416959762573
1210.0,3415.0,0.3260999917984009,1.6798754930496216
1210.0,3420.0,0.3260999917984009,0.7806983590126038
1210.0,3425.0,0.7129999995231628,2.7458808422088623
1210.0,3430.0,0.7129999995231628,3.930631637573242
1210.0,3435.0,0.5906999707221985,20.961362838745117
1210.0,3440.0,0.5906999707221985,2.762427568435669
1210.0,3445.0,0.5462999939918518,2.197330951690674
1210.0,3450.0,0.5462999939918518,3.6466829776763916
1210.0,3455.0,0.5462999939918518,0.5918392539024353
1210.0,3460.0,0.23729999363422394,2.6418850421905518
1210.0,3465.0,0.23729999363422394,7.110068321228027
1210.0,3475.0,0.12790000438690186,4.679264545440674
1210.0,3480.0,0.12790000438690186,10.76648998260498
1210.0,3485.0,0.25839999318122864,3.170017719268799
1210.0,3490.0,0.13850000500679016,2.943283796310425
1210.0,3495.0,0.13850000500679016,0.29823964834213257
1210.0,3500.0,0.1340000033378601,1.5124661922454834
1210.0,3505.0,0.10729999840259552,0.263102263212204
1210.0,3510.0,0.01730000041425228,2.1565895080566406
1210.0,3515.0,0.01730000041425228,1.9287928342819214
1210.0,3520.0,0.30469998717308044,3.0540359020233154
1210.0,3525.0,0.30469998717308044,11.631908416748047
1210.0,3530.0,0.21580000221729279,0.40949898958206177
1210.0,3535.0,0.21580000221729279,5.191285610198975
1210.0,3540.0,0.21580000221729279,3.275186538696289
1210.0,3545.0,0.1168999969959259,2.198002576828003
1210.0,3550.0,0.36660000681877136,9.30730152130127
1210.0,3555.0,0.36660000681877136,234.53298950195312
1210.0,3560.0,0.36660000681877136,0.9761334657669067
1210.0,3565.0,0.1889999955892563,1.0286424160003662
1210.0,3570.0,0.1889999955892563,1.7427424192428589
1210.0,3575.0,0.34779998660087585,5.856413841247559
1210.0,3580.0,0.2842000126838684,4.8482666015625
1210.0,3585.0,0.2842000126838684,2.4278995990753174
1210.0,3590.0,0.2987000048160553,1.4241645336151123
1210.0,3595.0,0.2590999901294708,0.1511513739824295
1210.0,3600.0,0.47049999237060547,0.021306823939085007
1210.0,3605.0,0.48089998960494995,2.3941750526428223
1210.0,3610.0,0.48089998960494995,5.35642671585083
1210.0,3615.0,0.48089998960494995,1.4856960773468018
1210.0,3620.0,0.4050999879837036,1.520594596862793
1210.0,3625.0,0.4050999879837036,10.306146621704102
1210.0,3630.0,0.6769999861717224,24.7583065032959
1210.0,3635.0,0.6769999861717224,0.6946517825126648
1210.0,3640.0,0.4374000132083893,2.408228874206543
1210.0,3645.0,0.4374000132083893,1.1860605478286743
1210.0,3650.0,0.7760999798774719,11.242490768432617
1210.0,3655.0,0.7760999798774719,3.4866487979888916
1210.0,3660.0,0.14650000631809235,1.7584359645843506
1210.0,3665.0,0.21379999816417694,21.541122436523438
1210.0,3670.0,0.2757999897003174,3.7351632118225098
1210.0,3675.0,0.5152999758720398,12.914907455444336
1210.0,3680.0,0.5152999758720398,7.055910110473633
1210.0,3685.0,0.33079999685287476,155.26280212402344
1210.0,3690.0,0.33079999685287476,18.00132942199707
1210.0,3695.0,0.26030001044273376,2.6501476764678955
1210.0,3700.0,0.27549999952316284,3.8913722038269043
1210.0,3705.0,0.2206999957561493,12.681107521057129
1210.0,3710.0,0.16339999437332153,14.000393867492676
1210.0,3715.0,0.3612000048160553,10.977039337158203
1210.0,3720.0,0.21699999272823334,19.954450607299805
1210.0,3725.0,0.10199999809265137,11.595396995544434
1210.0,3730.0,0.10199999809265137,92.83185577392578
1210.0,3735.0,0.10199999809265137,8.141359329223633
1210.0,3740.0,0.20250000059604645,40.761234283447266
1210.0,3745.0,0.6861000061035156,1283.6834716796875
1210.0,3750.0,0.11270000040531158,10.100406646728516
1210.0,3755.0,0.028300000354647636,3.5325675010681152
1210.0,3760.0,0.13619999587535858,17.78194808959961
1210.0,3765.0,0.12210000306367874,24.143146514892578
1210.0,3770.0,0.12210000306367874,16.27081871032715
1210.0,3775.0,0.07240000367164612,11.821206092834473
1210.0,3780.0,0.23559999465942383,35.90974044799805
1210.0,3785.0,0.23559999465942383,7.164808750152588
1210.0,3790.0,0.11919999867677689,4.4239325523376465
1210.0,3795.0,0.29750001430511475,1.5943458080291748
1210.0,3800.0,0.29750001430511475,3.506802558898926
1210.0,3805.0,0.06790000200271606,2.2233364582061768
1210.0,3810.0,0.1290999948978424,6.286030292510986
1210.0,3815.0,0.1290999948978424,6.447107791900635
1210.0,3820.0,0.28540000319480896,10.30345344543457
1210.0,3825.0,0.2874000072479248,15.327047348022461
1210.0,3830.0,0.4156999886035919,18.123008728027344
1210.0,3835.0,0.34929999709129333,2212.036865234375
1210.0,3840.0,0.2671000063419342,43.41998291015625
1210.0,3845.0,0.17949999868869781,26.597074508666992
1210.0,3850.0,0.4142000079154968,56.03133773803711
1210.0,3855.0,0.2660999894142151,19.624507904052734
1210.0,3860.0,0.15240000188350677,14.185941696166992
1210.0,3865.0,0.01759999990463257,366.3481750488281
1210.0,3870.0,0.18330000340938568,746.563720703125
1210.0,3875.0,0.39590001106262207,696.0484619140625
1210.0,3880.0,0.16419999301433563,57.000858306884766
1210.0,3885.0,0.3041999936103821,123.62042999267578
1210.0,3890.0,0.3073999881744385,39.26527786254883
1210.0,3895.0,0.3917999863624573,70.39700317382812
1210.0,3900.0,0.6337000131607056,44.575355529785156
1210.0,3905.0,0.48539999127388,55.478023529052734
1210.0,3910.0,0.5663999915122986,17.323089599609375
1210.0,3915.0,0.49480000138282776,67.12017822265625
1210.0,3920.0,0.2978000044822693,46.47861862182617
1210.0,3925.0,0.11659999936819077,15.804038047790527
1210.0,3930.0,0.4124000072479248,108.84294891357422
1210.0,3935.0,0.49059998989105225,108.0416259765625
1210.0,3940.0,0.3402000069618225,5.882233619689941
1210.0,3945.0,0.3878999948501587,44.307071685791016
1210.0,3950.0,0.6274999976158142,18.027788162231445
1210.0,3955.0,0.5289000272750854,8.001608848571777
1210.0,3960.0,0.7026000022888184,28.80133056640625
1210.0,3965.0,0.8637999892234802,6.003276824951172
1210.0,3970.0,0.8637999892234802,14.407299041748047
1210.0,3975.0,0.8637999892234802,0.9288988709449768
1210.0,3980.0,0.42500001192092896,4.552786350250244
1210.0,3985.0,0.42500001192092896,6.683492660522461
1210.0,3990.0,0.5149000287055969,1.1278785467147827
1210.0,3995.0,0.6549000144004822,62.81473922729492
1210.0,4000.0,0.2953999936580658,281.5658874511719
1210.0,4005.0,0.2953999936580658,0.12445907294750214
1210.0,4010.0,0.17890000343322754,5.144169330596924
1210.0,4015.0,0.2493000030517578,59.691707611083984
1210.0,4020.0,0.03720000013709068,0.4854397773742676
1210.0,4025.0,0.46970000863075256,5.285358428955078
1210.0,4030.0,0.4828999936580658,27.928489685058594
1210.0,4035.0,0.4828999936580658,0.08344031125307083
1210.0,4040.0,0.5095999836921692,14.844876289367676
1210.0,4045.0,0.3100000023841858,2.4860761165618896
1210.0,4050.0,0.5131000280380249,70.97831726074219
1210.0,4055.0,0.1624000072479248,48.246551513671875
1210.0,4060.0,0.17350000143051147,9.915343284606934
1210.0,4065.0,0.1737000048160553,35.31403732299805
1210.0,4070.0,0.14259999990463257,13.261222839355469
1210.0,4075.0,0.14259999990463257,12.86917495727539
1210.0,4080.0,0.30230000615119934,11.2970552444458
1210.0,4085.0,0.30230000615119934,0.45762553811073303
1210.0,4090.0,0.4099000096321106,14.873258590698242
1210.0,4095.0,0.5906999707221985,3.0546765327453613
1210.0,4100.0,0.2816999852657318,12.4476900100708
1210.0,4105.0,0.3709000051021576,6.706538677215576
1210.0,4110.0,0.5414999723434448,46.47080612182617
1210.0,4115.0,0.41819998621940613,11.890584945678711
1210.0,4120.0,0.5540000200271606,518.1385498046875
1210.0,4125.0,0.320499986410141,25.028076171875
1210.0,4130.0,0.21539999544620514,35.033138275146484
1210.0,4135.0,0.1509999930858612,80.7125015258789
1210.0,4140.0,0.03449999913573265,371.9134521484375
1210.0,4145.0,0.22089999914169312,705.5111694335938
1210.0,4150.0,0.3384999930858612,739.7193603515625
1210.0,4155.0,0.08049999922513962,769.705810546875
1210.0,4160.0,0.057500001043081284,736.2913818359375
1210.0,4165.0,0.36469998955726624,5033.716796875
1210.0,4170.0,0.4717999994754791,1851.1966552734375
1210.0,4175.0,0.7832000255584717,12099.396484375
1210.0,4180.0,0.2320999950170517,200.62655639648438
1210.0,4185.0,0.0771000012755394,214.06082153320312
1210.0,4190.0,0.09049999713897705,85.71417236328125
1210.0,4195.0,0.02800000086426735,816.8950805664062
1210.0,4200.0,0.4104999899864197,1409.7332763671875
1210.0,4205.0,0.4796999990940094,852.44091796875
1210.0,4210.0,0.661300003528595,864.7050170898438
1210.0,4215.0,0.5649999976158142,0.25541141629219055
1210.0,4220.0,0.19850000739097595,2.139526605606079
1210.0,4225.0,0.44429999589920044,16.24949836730957
1215.0,2165.0,0.19030000269412994,2.3430373668670654
1215.0,2170.0,0.6700000166893005,1.8603754043579102
1215.0,2195.0,0.5185999870300293,0.29272329807281494
1215.0,2205.0,0.5185999870300293,0.8291975855827332
1215.0,2210.0,0.7924000024795532,0.08503054827451706
1215.0,2215.0,0.8163999915122986,0.3892129957675934
1215.0,2220.0,0.5921000242233276,0.794897198677063
1215.0,2235.0,0.527400016784668,14.235774040222168
1215.0,2240.0,0.7975999712944031,1.7713384628295898
1215.0,2245.0,0.7975999712944031,4.881123065948486
1215.0,2265.0,0.83160001039505,0.8185294270515442
1215.0,2315.0,0.32519999146461487,0.09116600453853607
1215.0,2410.0,0.7817000150680542,0.003277417505159974
1215.0,2415.0,0.7817000150680542,1.3147221803665161
1215.0,2425.0,0.7997999787330627,0.21489408612251282
1215.0,2445.0,0.6801999807357788,0.03297263756394386
1215.0,2470.0,0.49889999628067017,0.06395136564970016
1215.0,2475.0,0.49889999628067017,0.08158528059720993
1215.0,2480.0,0.4185999929904938,0.6096617579460144
1215.0,2495.0,0.8237000107765198,7.848149299621582
1215.0,2500.0,0.05530000105500221,95.3075180053711
1215.0,2505.0,0.05350000038743019,2.486436128616333
1215.0,2510.0,0.05350000038743019,0.504610002040863
1215.0,2515.0,0.7178999781608582,0.15323537588119507
1215.0,2525.0,0.7178999781608582,0.008983631618320942
1215.0,2530.0,0.7178999781608582,0.0006810770719312131
1215.0,2565.0,0.7720000147819519,4.644179821014404
1215.0,2605.0,0.7720000147819519,0.09296054393053055
1215.0,2615.0,0.7720000147819519,0.02416849508881569
1215.0,2645.0,0.8148000240325928,1.5520998239517212
1215.0,2650.0,0.5307999849319458,2664.001708984375
1215.0,2655.0,0.0035000001080334187,0.17739714682102203
1215.0,2660.0,0.0035000001080334187,2.3971211910247803
1215.0,2665.0,0.013500000350177288,33.38250732421875
1215.0,2675.0,0.1703999936580658,3.3517954349517822
1215.0,2680.0,0.006800000090152025,0.06230296567082405
1215.0,2690.0,0.006800000090152025,0.023558516055345535
1215.0,2695.0,0.006800000090152025,3.709228985826485e-05
1215.0,2730.0,0.33379998803138733,0.302702933549881
1215.0,2735.0,0.33379998803138733,1.4796617031097412
1215.0,2765.0,0.48330000042915344,0.0012102995533496141
1215.0,2770.0,0.48330000042915344,0.0005788284470327199
1215.0,2780.0,0.48330000042915344,0.002417289651930332
1215.0,2815.0,0.48330000042915344,0.026714198291301727
1215.0,2825.0,0.48330000042915344,0.1501903086900711
1215.0,2845.0,0.12049999833106995,0.1851830780506134
1215.0,2850.0,0.12049999833106995,2.193476915359497
1215.0,2855.0,0.12049999833106995,0.0633431077003479
1215.0,2860.0,0.5286999940872192,0.010964819230139256
1215.0,2865.0,0.5286999940872192,0.3465656638145447
1215.0,2870.0,0.5286999940872192,1.9286231994628906
1215.0,2875.0,0.5286999940872192,2.372509002685547
1215.0,2885.0,0.5286999940872192,0.010013047605752945
1215.0,2895.0,0.11789999902248383,0.02689436450600624
1215.0,2900.0,0.11789999902248383,0.0024841029662638903
1215.0,2905.0,0.046300001442432404,1.5325558185577393
1215.0,2910.0,0.17329999804496765,4.435523986816406
1215.0,2915.0,0.046300001442432404,0.2082563191652298
1215.0,2920.0,0.09070000052452087,0.8914062976837158
1215.0,2925.0,0.08540000021457672,7.117105007171631
1215.0,2930.0,0.5303000211715698,6.741817474365234
1215.0,2940.0,0.5303000211715698,0.2756701111793518
1215.0,2945.0,0.5303000211715698,2.596606731414795
1215.0,2950.0,0.5303000211715698,0.8426629900932312
1215.0,2955.0,0.5303000211715698,0.20394659042358398
1215.0,2960.0,0.5303000211715698,0.062653087079525
1215.0,2965.0,0.5303000211715698,0.15497569739818573
1215.0,2970.0,0.5303000211715698,0.022409530356526375
1215.0,2975.0,0.5303000211715698,0.4445832669734955
1215.0,2980.0,0.5303000211715698,0.13189905881881714
1215.0,2985.0,0.504800021648407,0.027894029393792152
1215.0,2990.0,0.504800021648407,0.008898633532226086
1215.0,2995.0,0.504800021648407,0.8704180121421814
1215.0,3000.0,0.504800021648407,0.3680354058742523
1215.0,3005.0,0.48669999837875366,0.20490403473377228
1215.0,3015.0,0.48669999837875366,0.24218027293682098
1215.0,3020.0,0.48669999837875366,0.25263312458992004
1215.0,3025.0,0.325300008058548,0.10594180226325989
1215.0,3030.0,0.325300008058548,0.227336585521698
1215.0,3035.0,0.703499972820282,0.011369680054485798
1215.0,3040.0,0.703499972820282,0.8236862421035767
1215.0,3045.0,0.37709999084472656,0.9968406558036804
1215.0,3050.0,0.37709999084472656,0.5646867752075195
1215.0,3055.0,0.37709999084472656,0.2900378406047821
1215.0,3060.0,0.37709999084472656,0.6715312004089355
1215.0,3065.0,0.37709999084472656,0.0015452839434146881
1215.0,3070.0,0.37709999084472656,0.19354452192783356
1215.0,3075.0,0.37709999084472656,0.0005643538315780461
1215.0,3080.0,0.10649999976158142,0.06429322063922882
1215.0,3085.0,0.10649999976158142,0.010619746521115303
1215.0,3090.0,0.10649999976158142,0.002111963462084532
1215.0,3095.0,0.10649999976158142,0.004769538063555956
1215.0,3100.0,0.10649999976158142,0.24185499548912048
1215.0,3105.0,0.1517000049352646,1.5252684354782104
1215.0,3110.0,0.1517000049352646,0.6737507581710815
1215.0,3120.0,0.24529999494552612,0.1276864856481552
1215.0,3125.0,0.24529999494552612,0.8317198753356934
1215.0,3130.0,0.24529999494552612,0.3194810748100281
1215.0,3135.0,0.24529999494552612,0.8672474026679993
1215.0,3140.0,0.47699999809265137,2.4597554206848145
1215.0,3145.0,0.47699999809265137,25.338455200195312
1215.0,3150.0,0.18230000138282776,4.371102809906006
1215.0,3155.0,0.18230000138282776,0.5762555599212646
1215.0,3160.0,0.18230000138282776,17.357004165649414
1215.0,3165.0,0.4018000066280365,22.765501022338867
1215.0,3170.0,0.6470000147819519,0.988308846950531
1215.0,3175.0,0.6470000147819519,0.4076749086380005
1215.0,3185.0,0.7208999991416931,0.9099569320678711
1215.0,3190.0,0.2824999988079071,0.7811523079872131
1215.0,3195.0,0.2824999988079071,0.9524887800216675
1215.0,3200.0,0.19339999556541443,0.9324686527252197
1215.0,3205.0,0.19339999556541443,0.24931715428829193
1215.0,3210.0,0.12219999730587006,0.6779425740242004
1215.0,3215.0,0.14900000393390656,2.2272167205810547
1215.0,3220.0,0.14900000393390656,3.9165263175964355
1215.0,3225.0,0.14900000393390656,2.340070962905884
1215.0,3230.0,0.14900000393390656,1.2895382642745972
1215.0,3235.0,0.4756999909877777,0.4787091910839081
1215.0,3240.0,0.4756999909877777,2.1963627338409424
1215.0,3245.0,0.4756999909877777,9.129666328430176
1215.0,3250.0,0.4756999909877777,4.107898712158203
1215.0,3255.0,0.07180000096559525,62.22337341308594
1215.0,3260.0,0.179299995303154,2073.439697265625
1215.0,3265.0,0.07580000162124634,8.114789962768555
1215.0,3270.0,0.05849999934434891,30.96758460998535
1215.0,3275.0,0.05849999934434891,1.267709493637085
1215.0,3280.0,0.38109999895095825,1.0450377464294434
1215.0,3285.0,0.2578999996185303,0.2596086859703064
1215.0,3290.0,0.2578999996185303,8.110356330871582
1215.0,3295.0,0.2418999969959259,5.915824890136719
1215.0,3300.0,0.2939999997615814,0.7308928966522217
1215.0,3305.0,0.20329999923706055,0.5225526690483093
1215.0,3310.0,0.20329999923706055,0.20703305304050446
1215.0,3315.0,0.06889999657869339,12.502331733703613
1215.0,3320.0,0.06889999657869339,3.16617488861084
1215.0,3325.0,0.4729999899864197,575.1893310546875
1215.0,3330.0,0.05829999968409538,0.7279198169708252
1215.0,3335.0,0.05829999968409538,1.7441678047180176
1215.0,3340.0,0.6751000285148621,2.8901233673095703
1215.0,3345.0,0.6751000285148621,0.3454197943210602
1215.0,3350.0,0.3077000081539154,3.1836013793945312
1215.0,3355.0,0.3077000081539154,0.13537122309207916
1215.0,3365.0,0.3077000081539154,0.10848750174045563
1215.0,3370.0,0.7121999859809875,0.33109918236732483
1215.0,3375.0,0.7121999859809875,13.590362548828125
1215.0,3380.0,0.4260999858379364,7.896857261657715
1215.0,3385.0,0.25099998712539673,0.5077528357505798
1215.0,3390.0,0.25099998712539673,1.098746418952942
1215.0,3395.0,0.4912000000476837,1.2396509647369385
1215.0,3400.0,0.4912000000476837,11.93861198425293
1215.0,3405.0,0.6820999979972839,1.7383960485458374
1215.0,3410.0,0.3206999897956848,2.435849905014038
1215.0,3415.0,0.3260999917984009,0.5532656908035278
1215.0,3420.0,0.3260999917984009,0.7026830315589905
1215.0,3425.0,0.7129999995231628,33.4498405456543
1215.0,3430.0,0.7129999995231628,89.49348449707031
1215.0,3435.0,0.5906999707221985,2.859531879425049
1215.0,3440.0,0.5906999707221985,4.647775650024414
1215.0,3445.0,0.5690000057220459,1.5683194398880005
1215.0,3450.0,0.5462999939918518,1.5243451595306396
1215.0,3455.0,0.5462999939918518,2.0368149280548096
1215.0,3460.0,0.06639999896287918,0.1602049022912979
1215.0,3465.0,0.06639999896287918,0.7777159214019775
1215.0,3470.0,0.06639999896287918,0.8403252363204956
1215.0,3475.0,0.08550000190734863,1.4420342445373535
1215.0,3480.0,0.3264000117778778,1.965131163597107
1215.0,3485.0,0.2703000009059906,15.050190925598145
